cluster,band,central_frequency,boresight_position,beam_x_deg,beam_y_deg,beam_angle,date,nantennas_requested,overlap,region,beams_required
M30,LBAND,1284000000.0,21:40:22.12 -23:10:47.5,0.001243853338503867,0.0006649084813198778,-10.812910229166471,2023-05-15 23:43:00,64,0.9,half_light,429
M30,LBAND,1284000000.0,21:40:22.12 -23:10:47.5,0.001243853338503867,0.0006649084813198778,-10.812910229166471,2023-05-15 23:43:00,64,0.9,core,3
M30,LBAND,1284000000.0,21:40:22.12 -23:10:47.5,0.001243853338503867,0.0006649084813198778,-10.812910229166471,2023-05-15 23:43:00,64,0.9,gbt,7799
M30,LBAND,1284000000.0,21:40:22.12 -23:10:47.5,0.0019278568003605087,0.0010037307067161363,-12.310589515887932,2023-05-15 23:43:00,64,0.8,gbt,3249
M30,LBAND,1284000000.0,21:40:22.12 -23:10:47.5,0.00012438533385038535,6.649084813198716e-05,-10.812910229166471,2023-05-15 23:43:00,64,0.99,core,119
M30,LBAND,1284000000.0,21:40:22.12 -23:10:47.5,0.0006219266692519327,0.0003324542406599385,-10.812910229166471,2023-05-15 23:43:00,64,0.95,core,9
M30,LBAND,1284000000.0,21:40:22.12 -23:10:47.5,0.0006219266692519327,0.0003324542406599385,-10.812910229166471,2023-05-15 23:43:00,64,0.95,half_light,1719
M30,LBAND,1284000000.0,21:40:22.12 -23:10:47.5,0.0009950826708030932,0.0005319267850559021,-10.812910229166471,2023-05-15 23:43:00,64,0.92,half_light,699
M30,LBAND,1284000000.0,21:40:22.12 -23:10:47.5,0.0007463120031023196,0.0003989450887919264,-10.812910229166471,2023-05-15 23:43:00,64,0.94,half_light,1179
M30,LBAND,1284000000.0,21:40:22.12 -23:10:47.5,0.0009687821523055172,0.0005007181150637656,-8.706874305917346,2023-05-15 23:43:00,60,0.94,half_light,699
M30,LBAND,1284000000.0,21:40:22.12 -23:10:47.5,0.0008073184602545974,0.0004172650958864712,-8.706874305917346,2023-05-15 23:43:00,60,0.95,half_light,1099
M30,LBAND,1284000000.0,21:40:22.12 -23:10:47.5,0.0008073184602545974,0.0004172650958864712,-8.706874305917346,2023-05-15 23:43:00,60,0.95,core,7
M30,LBAND,1284000000.0,21:40:22.12 -23:10:47.5,0.0001614636920509178,8.345301917729359e-05,-8.706874305917346,2023-05-15 23:43:00,60,0.99,core,69
M30,LBAND,1284000000.0,21:40:22.12 -23:10:47.5,0.0016146369205091967,0.0008345301917729432,-8.706874305917346,2023-05-15 23:43:00,60,0.9,half_light,279
M30,LBAND,1284000000.0,21:40:22.12 -23:10:47.5,0.005164590818531787,0.0022189487253327844,-16.886007858568945,2023-05-15 23:43:00,60,0.6,gbt,599
M30,LBAND,1284000000.0,21:40:22.12 -23:10:47.5,0.007554813481916049,0.0029559436472625746,-15.39511543636075,2023-05-15 23:43:00,60,0.5,gbt,299
M30,LBAND,1284000000.0,21:40:22.12 -23:10:47.5,0.005214032500666415,0.002231181587933027,-13.89627325477196,2023-05-15 23:43:00,64,0.5,gbt,549
M30,LBAND,1284000000.0,21:40:22.12 -23:10:47.5,0.0034768670433806465,0.0017000110387947768,-15.599001625016502,2023-05-15 23:43:00,64,0.6,gbt,1049
M30,LBAND,1284000000.0,21:40:22.12 -23:10:47.5,0.0016146369205091967,0.0008345301917729432,-8.706874305917346,2023-05-15 23:43:00,60,0.9,core,3
M30,LBAND,1284000000.0,21:40:22.12 -23:10:47.5,0.0022056326645179987,0.0012449976140098788,-12.49513199781595,2023-05-15 23:43:00,56,0.9,core,1
M30,LBAND,1284000000.0,21:40:22.12 -23:10:47.5,0.0011028163322589983,0.0006224988070049387,-12.49513199781595,2023-05-15 23:43:00,56,0.95,core,3
M30,LBAND,1284000000.0,21:40:22.12 -23:10:47.5,0.0002205632664517977,0.00012449976140098667,-12.49513199781595,2023-05-15 23:43:00,56,0.99,core,45
M30,LBAND,1284000000.0,21:40:22.12 -23:10:47.5,0.0011028163322589983,0.0006224988070049387,-12.49513199781595,2023-05-15 23:43:00,56,0.95,half_light,499
M30,LBAND,1284000000.0,21:40:22.12 -23:10:47.5,0.0022056326645179987,0.0012449976140098788,-12.49513199781595,2023-05-15 23:43:00,56,0.9,gbt,2299
M30,LBAND,1284000000.0,21:40:22.12 -23:10:47.5,0.0022056326645179987,0.0012449976140098788,-12.49513199781595,2023-05-15 23:43:00,56,0.9,half_light,139
M30,LBAND,1284000000.0,21:40:22.12 -23:10:47.5,0.009147362102976408,0.0038102495984990406,-14.351747897781003,2023-05-15 23:43:00,56,0.5,gbt,199
M30,LBAND,1284000000.0,21:40:22.12 -23:10:47.5,0.006863564029393903,0.003066734856426438,-15.746474281963721,2023-05-15 23:43:00,56,0.6,gbt,299
M30,LBAND,1284000000.0,21:40:22.12 -23:10:47.5,0.009460269049243,0.003728583296497633,-16.356769680632233,2023-05-15 23:43:00,52,0.6,gbt,199
M30,LBAND,1284000000.0,21:40:22.12 -23:10:47.5,0.011420589141551,0.004509841114033406,-17.038924819741382,2023-05-15 23:43:00,52,0.5,gbt,129
M30,LBAND,1284000000.0,21:40:22.12 -23:10:47.5,0.003837040501464655,0.0015548236003069132,-12.576818429730869,2023-05-15 23:43:00,52,0.9,half_light,65
M30,LBAND,1284000000.0,21:40:22.12 -23:10:47.5,0.0019185202507323253,0.0007774118001534557,-12.576818429730869,2023-05-15 23:43:00,52,0.95,half_light,249
M30,LBAND,1284000000.0,21:40:22.12 -23:10:47.5,0.00038370405014646154,0.0001554823600306899,-12.576818429730869,2023-05-15 23:43:00,52,0.99,core,25
M30,LBAND,1284000000.0,21:40:22.12 -23:10:47.5,0.0019185202507323253,0.0007774118001534557,-12.576818429730869,2023-05-15 23:43:00,52,0.95,core,1
M30,LBAND,1284000000.0,21:40:22.12 -23:10:47.5,0.0006304214788877558,0.0003230658997410898,-23.190374343543574,2023-05-15 23:43:00,40,0.99,core,9
M30,LBAND,1284000000.0,21:40:22.12 -23:10:47.5,0.0031521073944388057,0.0016153294987054638,-23.190374343543574,2023-05-15 23:43:00,40,0.95,half_light,79
M30,LBAND,1284000000.0,21:40:22.12 -23:10:47.5,0.006304214788877618,0.0032306589974109316,-23.190374343543574,2023-05-15 23:43:00,40,0.9,half_light,25
M30,LBAND,1284000000.0,21:40:22.12 -23:10:47.5,0.006304214788877618,0.0032306589974109316,-23.190374343543574,2023-05-15 23:43:00,40,0.9,gbt,325
M30,LBAND,1284000000.0,21:40:22.12 -23:10:47.5,0.013900097572933348,0.007108086204211547,-23.556476449761103,2023-05-15 23:43:00,40,0.6,gbt,69
M30,LBAND,1284000000.0,21:40:22.12 -23:10:47.5,0.016221893631686187,0.008281399793453438,-23.743247918761433,2023-05-15 23:43:00,40,0.5,gbt,57
M30,LBAND,1284000000.0,21:40:22.12 -23:10:47.5,0.003837040501464655,0.0015548236003069132,-12.576818429730869,2023-05-15 23:43:00,52,0.9,core,1
M30,LBAND,1284000000.0,21:40:22.12 -23:10:47.5,0.006304214788877618,0.0032306589974109316,-23.190374343543574,2023-05-15 23:43:00,40,0.9,core,1
M30,LBAND,1284000000.0,21:40:22.12 -23:10:47.5,0.0031521073944388057,0.0016153294987054638,-23.190374343543574,2023-05-15 23:43:00,40,0.95,core,1
M30,LBAND,1284000000.0,21:40:22.12 -23:10:47.5,0.00917849878196559,0.004702498016980613,-23.34974705658832,2023-05-15 23:43:00,40,0.8,gbt,149
M30,LBAND,1284000000.0,21:40:22.12 -23:10:47.5,0.005789338971413387,0.0023264884318576914,-14.032975073769611,2023-05-15 23:43:00,52,0.8,gbt,479
M30,LBAND,1284000000.0,21:40:22.12 -23:10:47.5,0.003837040501464655,0.0015548236003069132,-12.576818429730869,2023-05-15 23:43:00,52,0.9,gbt,1049
M30,LBAND,1284000000.0,21:40:22.12 -23:10:47.5,0.0035495578679717666,0.001862560325213241,-14.339882611430097,2023-05-15 23:43:00,56,0.8,gbt,949
M30,LBAND,1284000000.0,21:40:22.12 -23:10:47.5,0.002565509615125608,0.0012757800503935884,-11.34295930319551,2023-05-15 23:43:00,60,0.8,gbt,1949
M30,LBAND,1284000000.0,21:40:22.12 -23:10:47.5,0.0016146369205091967,0.0008345301917729432,-8.706874305917346,2023-05-15 23:43:00,60,0.9,gbt,4797
